strength,attractive,existing_edge_reusing,new_edge_1,new_edge_2
0.0599210245910202,0.11764705882352941,0.02924097884695147,0.17557251908396945,0.03225806451612903
0.038087875812214025,0.016227180527383367,0.0022812111157196184,0.13740458015267176,0.0
0.024026910139356077,0.02738336713995943,0.004977187888842804,0.1297709923664122,0.0
0.02147796836805048,0.027991886409736308,0.005806719203649938,0.12213740458015267,0.0
0.02828907506842446,0.0665314401622718,0.011613438407299876,0.35877862595419846,0.03225806451612903
0.03125587614650147,0.026774847870182555,0.0026959767731231854,0.03816793893129771,0.03225806451612903
0.02693103232141738,0.006490872210953347,0.0014516798009124845,0.03816793893129771,0.0
0.023358335248521822,0.011156186612576065,0.0022812111157196184,0.03816793893129771,0.0
0.03950859745523682,0.11419878296146045,0.011613438407299876,0.5648854961832062,0.03225806451612903
0.028915864028581578,0.06024340770791075,0.0068436333471588555,0.16793893129770993,0.03225806451612903
0.022668867392348996,0.028600405679513184,0.003940273745333886,0.22137404580152673,0.1935483870967742
0.024883521718237468,0.006085192697768763,0.0008295313148071339,0.04580152671755725,0.0
0.0439170131416752,0.04178498985801217,0.006428867689755288,0.16030534351145037,0.0
0.03601947224369555,0.0,0.0,0.0,0.0
0.022188329189561873,0.027586206896551724,0.006221484861053505,0.10687022900763359,0.0
0.047928462486680735,0.03103448275862069,0.004977187888842804,0.09923664122137404,0.03225806451612903
0.025949062950504566,0.22636916835699797,0.028204064703442555,0.8854961832061069,0.16129032258064516
0.0186992039780206,0.018255578093306288,0.0051845707175445874,0.05343511450381679,0.03225806451612903
0.04013538641539394,0.04543610547667343,0.013479883865615928,0.061068702290076333,0.0
0.0422873618452667,0.026572008113590263,0.0033181252592285357,0.030534351145038167,0.0
0.03399285460585421,0.03387423935091278,0.0037328909166321027,0.0916030534351145,0.0
0.04310218749347095,0.00973630831643002,0.0016590626296142678,0.022900763358778626,0.0
0.023504586005891816,0.056997971602434076,0.010161758606387392,0.15267175572519084,0.0967741935483871
0.03248856110147713,0.006693711967545639,0.0014516798009124845,0.030534351145038167,0.0
0.028477111756471597,0.2,0.032973869763583574,0.5267175572519084,0.1935483870967742
0.02536405992102459,0.004259634888438134,0.0014516798009124845,0.04580152671755725,0.0
0.0190543843887763,0.016227180527383367,0.002073828287017835,0.09923664122137404,0.06451612903225806
0.02333744228318325,0.08498985801217039,0.009124844462878473,0.2748091603053435,0.03225806451612903
0.04379165534964378,0.04584178498985801,0.0060141020323517215,0.1450381679389313,0.03225806451612903
0.028978542924597287,0.014807302231237322,0.0037328909166321027,0.04580152671755725,0.0
0.026450494118630256,0.09959432048681542,0.018871837411862297,0.183206106870229,0.03225806451612903
0.026638530806677392,0.06328600405679513,0.013479883865615928,0.1984732824427481,0.0
0.040490566826149633,0.038539553752535496,0.0033181252592285357,0.12213740458015267,0.0
0.023734408624616093,0.019269776876267748,0.00414765657403567,0.06870229007633588,0.0
0.01907527735411487,0.020081135902636917,0.002488593944421402,0.15267175572519084,0.0
0.023044940768443264,0.030425963488843813,0.0031107424305267524,0.22137404580152673,0.03225806451612903
0.019200635146146294,0.032454361054766734,0.002488593944421402,0.10687022900763359,0.03225806451612903
0.017069552681612102,0.013387423935091278,0.0022812111157196184,0.05343511450381679,0.0
0.02070492865052337,0.004462474645030426,0.00041476565740356696,0.03816793893129771,0.0
0.033073564130957106,0.021906693711967545,0.003940273745333886,0.04580152671755725,0.0
0.035852328520986985,0.08884381338742393,0.01182082123600166,0.25190839694656486,0.03225806451612903
0.017508304953722083,0.011561866125760649,0.00041476565740356696,0.03816793893129771,0.0
0.024277625723418926,0.03569979716024341,0.004977187888842804,0.12213740458015267,0.12903225806451613
0.04951632785241209,0.031643002028397565,0.002488593944421402,0.1297709923664122,0.0
0.030420157532958653,0.032657200811359026,0.004977187888842804,0.21374045801526717,0.0
0.013768464158117963,0.009127789046653144,0.0010369141435089175,0.11450381679389313,0.06451612903225806
0.019785638175626268,0.00872210953346856,0.001244296972210701,0.03816793893129771,0.0
0.016756158201533543,0.004462474645030426,0.00041476565740356696,0.015267175572519083,0.0
0.041305392474353886,0.030628803245436105,0.005391953546246371,0.03816793893129771,0.03225806451612903
0.04441844430980089,0.017038539553752535,0.0018664454583160513,0.03816793893129771,0.0
0.026011741846520275,0.013995943204868154,0.0014516798009124845,0.03816793893129771,0.03225806451612903
0.026011741846520275,0.021095334685598377,0.0014516798009124845,0.09923664122137404,0.0
0.027641393142928777,0.028600405679513184,0.0018664454583160513,0.03816793893129771,0.0
0.02291958297641184,0.15172413793103448,0.01493156366652841,0.3282442748091603,0.22580645161290322
0.03420178425923991,0.010953346855983773,0.0006221484861053505,0.05343511450381679,0.0
0.01949313666088628,0.00872210953346856,0.0010369141435089175,0.06870229007633588,0.0
0.03447339280864133,0.0,0.0,0.0,0.0
0.025155130267638885,0.0,0.0,0.0,0.0
0.016463656686793556,0.009127789046653144,0.0008295313148071339,0.022900763358778626,0.03225806451612903
0.043770762384305203,0.021906693711967545,0.0026959767731231854,0.06870229007633588,0.0
0.023859766416647516,0.0,0.0,0.0,0.0
0.023462800075214674,0.009939148073022312,0.001244296972210701,0.030534351145038167,0.0
0.04911936151097925,0.04178498985801217,0.004355039402737453,0.1297709923664122,0.0
0.019284207007500574,0.016227180527383367,0.0031107424305267524,0.061068702290076333,0.0
0.03827591250026116,0.0,0.0,0.0,0.0
0.03298999226960282,0.06348884381338743,0.006636250518457071,0.24427480916030533,0.12903225806451613
0.019284207007500574,0.02535496957403651,0.0016590626296142678,0.06870229007633588,0.03225806451612903
0.06096567285794873,0.1077079107505071,0.010369141435089175,0.3511450381679389,0.0
0.02611620667321313,0.14807302231237324,0.01596847781003733,0.4198473282442748,0.0
0.04757328207592504,0.046044624746450304,0.007880547490667772,0.11450381679389313,0.12903225806451613
0.018573846185989177,0.0718052738336714,0.010576524263790958,0.20610687022900764,0.06451612903225806
0.02822639617240875,0.09878296146044625,0.014102032351721278,0.2748091603053435,0.12903225806451613
0.022877797045734703,0.005273833671399594,0.0,0.015267175572519083,0.0
0.01907527735411487,0.018864097363083164,0.0018664454583160513,0.07633587786259542,0.06451612903225806
0.017759020537784928,0.007099391480730223,0.0006221484861053505,0.03816793893129771,0.0
0.020161711551720536,0.0034482758620689655,0.00020738282870178348,0.022900763358778626,0.0
0.03543446921421557,0.0,0.0,0.0,0.0
0.034243570189917055,0.015010141987829614,0.0033181252592285357,0.061068702290076333,0.0
0.0313812339385329,0.020689655172413793,0.0010369141435089175,0.11450381679389313,0.0
0.022522616634979002,0.0006085192697768763,0.00020738282870178348,0.0,0.0
0.022752439253703276,0.005679513184584178,0.0006221484861053505,0.015267175572519083,0.0
0.023358335248521822,0.043407707910750506,0.002903359601824969,0.11450381679389313,0.03225806451612903
0.029145686647305852,0.0,0.0,0.0,0.0
0.04028163717276393,0.03772819472616633,0.00476980506014102,0.1297709923664122,0.0
0.027307105697511647,0.009939148073022312,0.0010369141435089175,0.03816793893129771,0.0
0.0174247330923678,0.0,0.0,0.0,0.0
0.027975680588345903,0.018661257606490872,0.0022812111157196184,0.1297709923664122,0.03225806451612903
0.030754444978375782,0.004056795131845842,0.0,0.015267175572519083,0.0
0.018824561770052022,0.024949290060851927,0.0016590626296142678,0.03816793893129771,0.03225806451612903
0.04038610199945678,0.11460446247464504,0.006221484861053505,0.3893129770992366,0.25806451612903225
0.020349748239767672,0.03468559837728195,0.004562422231439237,0.07633587786259542,0.03225806451612903
0.022982261872427554,0.015415821501014199,0.0018664454583160513,0.022900763358778626,0.0
0.025990848881181704,0.02150101419878296,0.0006221484861053505,0.04580152671755725,0.0
0.016902408958903537,0.01561866125760649,0.0008295313148071339,0.10687022900763359,0.03225806451612903
0.013058103336606565,0.005070993914807302,0.0010369141435089175,0.007633587786259542,0.0
0.04074128241021248,0.02028397565922921,0.0010369141435089175,0.061068702290076333,0.03225806451612903
0.02628335039592169,0.0,0.0,0.0,0.0
0.026805674529385957,0.01359026369168357,0.0010369141435089175,0.04580152671755725,0.0
0.015815974761297872,0.122920892494929,0.005806719203649938,0.3969465648854962,0.22580645161290322
0.014332574222259366,0.0012170385395537525,0.00020738282870178348,0.007633587786259542,0.0
0.012807387752543718,0.014401622718052738,0.0016590626296142678,0.13740458015267176,0.0
0.038422163257631155,0.15436105476673428,0.02198257984238905,0.3511450381679389,0.16129032258064516
0.022961368907088983,0.009533468559837728,0.00041476565740356696,0.022900763358778626,0.0
0.013601320435409398,0.012778904665314401,0.0016590626296142678,0.030534351145038167,0.0
0.02701460418277166,0.007099391480730223,0.001244296972210701,0.022900763358778626,0.0
0.015523473246557885,0.015415821501014199,0.00020738282870178348,0.08396946564885496,0.0
0.03543446921421557,0.08884381338742393,0.013687266694317711,0.1297709923664122,0.12903225806451613
0.03363767419509851,0.016835699797160243,0.0018664454583160513,0.09923664122137404,0.03225806451612903
0.017174017508304953,0.0034482758620689655,0.00020738282870178348,0.015267175572519083,0.0
0.015941332553329295,0.0036511156186612576,0.0,0.022900763358778626,0.0
0.015022042078432192,0.018255578093306288,0.0022812111157196184,0.10687022900763359,0.03225806451612903
0.018511167289973467,0.002636916835699797,0.0,0.007633587786259542,0.0
0.02619977853456741,0.0036511156186612576,0.0006221484861053505,0.0,0.0
0.02782942983097591,0.014807302231237322,0.0014516798009124845,0.04580152671755725,0.03225806451612903
0.033804817917807074,0.0,0.0,0.0,0.0
0.018782775839374884,0.10851926977687627,0.002903359601824969,0.2595419847328244,0.0
0.019346885903516287,0.014401622718052738,0.002903359601824969,0.09923664122137404,0.0
0.020642249754507656,0.0016227180527383367,0.00020738282870178348,0.015267175572519083,0.0
0.018970812527422016,0.007505070993914807,0.001244296972210701,0.030534351145038167,0.0
0.011825418381630905,0.004056795131845842,0.0,0.030534351145038167,0.0
0.008190042412719638,0.0436105476673428,0.0031107424305267524,0.33587786259541985,0.06451612903225806
0.014290788291582224,0.006490872210953347,0.0006221484861053505,0.022900763358778626,0.0
0.016860623028226395,0.0016227180527383367,0.0006221484861053505,0.007633587786259542,0.0
0.01669347930551783,0.006085192697768763,0.0016590626296142678,0.007633587786259542,0.0
0.01821866577523348,0.021095334685598377,0.0010369141435089175,0.0916030534351145,0.06451612903225806
0.01366399933142511,0.20040567951318458,0.006221484861053505,0.6870229007633588,0.16129032258064516
0.030900695735745776,0.031643002028397565,0.0033181252592285357,0.2366412213740458,0.03225806451612903
0.01535632952384932,0.007505070993914807,0.002488593944421402,0.03816793893129771,0.0
0.014186323464889372,0.12900608519269777,0.007051016175860639,0.32061068702290074,0.12903225806451613
0.01203434803501661,0.007910750507099391,0.0,0.05343511450381679,0.03225806451612903
0.019179742180807723,0.004056795131845842,0.00020738282870178348,0.022900763358778626,0.0
0.011407559074859495,0.014401622718052738,0.0006221484861053505,0.030534351145038167,0.03225806451612903
0.022271901050916157,0.010141987829614604,0.00041476565740356696,0.04580152671755725,0.0
0.012368635480433737,0.0359026369168357,0.0018664454583160513,0.183206106870229,0.0
0.017633662745753505,0.002636916835699797,0.0008295313148071339,0.0,0.03225806451612903
0.02197939953617617,0.14969574036511157,0.00953961012028204,0.5190839694656488,0.0967741935483871
0.018364916532603474,0.00973630831643002,0.00020738282870178348,0.007633587786259542,0.0
0.025823705158473143,0.08113590263691683,0.006428867689755288,0.2824427480916031,0.06451612903225806
0.010509161565300964,0.002231237322515213,0.0,0.0,0.0
0.019409564799531997,0.002636916835699797,0.00020738282870178348,0.007633587786259542,0.0
0.025447631782378872,0.005070993914807302,0.00041476565740356696,0.007633587786259542,0.0
0.013935607880826525,0.010344827586206896,0.0018664454583160513,0.061068702290076333,0.0
0.018051522052524915,0.029614604462474645,0.0008295313148071339,0.04580152671755725,0.0
0.010049516327852412,0.06612576064908722,0.0016590626296142678,0.25190839694656486,0.0967741935483871
0.012807387752543718,0.005476673427991886,0.00041476565740356696,0.030534351145038167,0.0
0.012702922925850867,0.0,0.0,0.0,0.0
0.014604182771660782,0.0010141987829614604,0.0,0.007633587786259542,0.0
0.015544366211896454,0.0,0.0,0.0,0.0
0.01456239684098364,0.015415821501014199,0.00020738282870178348,0.022900763358778626,0.0
0.025196916198316027,0.06024340770791075,0.004562422231439237,0.10687022900763359,0.03225806451612903
0.01819777280989491,0.004462474645030426,0.00020738282870178348,0.022900763358778626,0.0
0.0223136869815933,0.0,0.0,0.0,0.0
0.009443620333033868,0.012170385395537525,0.002903359601824969,0.03816793893129771,0.0
0.013475962643377975,0.0,0.0,0.0,0.0
0.026346029291937405,0.15598377281947262,0.01306511820821236,0.366412213740458,0.3225806451612903
0.008900403234231035,0.0,0.0,0.0,0.0
0.012702922925850867,0.004462474645030426,0.00041476565740356696,0.015267175572519083,0.0
0.011720953554938053,0.02332657200811359,0.0014516798009124845,0.0916030534351145,0.0967741935483871
0.011950776173662327,0.0,0.0,0.0,0.0
0.020245283413074817,0.002636916835699797,0.0,0.007633587786259542,0.0
0.011303094248166643,0.03407707910750507,0.0014516798009124845,0.10687022900763359,0.03225806451612903
0.026366922257275976,0.020081135902636917,0.00041476565740356696,0.03816793893129771,0.03225806451612903
0.02659674487600025,0.014198782961460446,0.0010369141435089175,0.03816793893129771,0.03225806451612903
0.01617115517205357,0.04949290060851927,0.0037328909166321027,0.19083969465648856,0.03225806451612903
0.01414453753421223,0.00040567951318458417,0.0,0.0,0.0
0.017153124542966382,0.0008113590263691683,0.0,0.0,0.0
0.0072707519378225356,0.0006085192697768763,0.0,0.0,0.0
0.00919290474897102,0.002636916835699797,0.00020738282870178348,0.030534351145038167,0.0
0.010112195223868123,0.00486815415821501,0.00041476565740356696,0.015267175572519083,0.0
0.013622213400747969,0.011561866125760649,0.00041476565740356696,0.0916030534351145,0.03225806451612903
0.016568121513486408,0.031643002028397565,0.00041476565740356696,0.061068702290076333,0.03225806451612903
0.019305099972839145,0.07241379310344828,0.0008295313148071339,0.13740458015267176,0.03225806451612903
0.006999143388421118,0.002434077079107505,0.0,0.007633587786259542,0.0
0.021101894991956208,0.006490872210953347,0.0,0.03816793893129771,0.03225806451612903
0.0145206109103065,0.06308316430020285,0.0014516798009124845,0.1450381679389313,0.0
0.0074587886258696695,0.02718052738336714,0.0006221484861053505,0.09923664122137404,0.0
0.010153981154545265,0.002434077079107505,0.00041476565740356696,0.007633587786259542,0.0
0.010655412322670957,0.006693711967545639,0.0018664454583160513,0.030534351145038167,0.0
0.023024047803104696,0.0,0.0,0.0,0.0
0.007417002695192528,0.0,0.0,0.0,0.0
0.008148256482042496,0.013793103448275862,0.0008295313148071339,0.05343511450381679,0.06451612903225806
0.02122725278398763,0.018052738336713996,0.00020738282870178348,0.030534351145038167,0.03225806451612903
0.010968806802749514,0.00040567951318458417,0.0,0.015267175572519083,0.0
0.008524329858136765,0.004665314401622718,0.00020738282870178348,0.03816793893129771,0.0
0.010237553015899547,0.005476673427991886,0.0,0.022900763358778626,0.03225806451612903
0.013225247059315128,0.0034482758620689655,0.0,0.0,0.0
0.01957670852224056,0.025760649087221095,0.0008295313148071339,0.04580152671755725,0.0
0.009046653991601029,0.004259634888438134,0.0010369141435089175,0.015267175572519083,0.0
0.009506299229049579,0.0,0.0,0.0,0.0
0.017257589369659234,0.004259634888438134,0.00041476565740356696,0.0,0.0
0.01199256210433947,0.004462474645030426,0.00020738282870178348,0.0,0.0
0.009861479639805278,0.0,0.0,0.0,0.0
0.0061634247748782985,0.0038539553752535496,0.0,0.015267175572519083,0.0
0.011282201282828072,0.004056795131845842,0.00020738282870178348,0.015267175572519083,0.0
0.011762739485615193,0.0010141987829614604,0.0,0.0,0.0
0.012389528445772308,0.015212981744421906,0.00020738282870178348,0.03816793893129771,0.06451612903225806
0.008983975095585316,0.0,0.0,0.0,0.0
0.009255583644986734,0.0,0.0,0.0,0.0
0.009443620333033868,0.004665314401622718,0.0,0.030534351145038167,0.0
0.013998286776842237,0.002028397565922921,0.00041476565740356696,0.015267175572519083,0.0
0.01663080040950212,0.03793103448275862,0.0016590626296142678,0.15267175572519084,0.0967741935483871
0.006435033324279715,0.006085192697768763,0.00020738282870178348,0.0,0.0
0.006017174017508305,0.033468559837728194,0.0014516798009124845,0.183206106870229,0.06451612903225806
0.008503436892798194,0.01075050709939148,0.0,0.030534351145038167,0.0
0.007646825313916804,0.040973630831643,0.0010369141435089175,0.0916030534351145,0.03225806451612903
0.0219585065708376,0.004462474645030426,0.0,0.007633587786259542,0.0
0.008921296199569604,0.0,0.0,0.0,0.0
0.01247310030712659,0.01257606490872211,0.0006221484861053505,0.061068702290076333,0.03225806451612903
0.011428452040198066,0.004056795131845842,0.0,0.015267175572519083,0.0
0.01566972400392788,0.006288032454361055,0.00020738282870178348,0.007633587786259542,0.03225806451612903
0.010153981154545265,0.0,0.0,0.0,0.0
0.00578735139878403,0.0016227180527383367,0.00020738282870178348,0.007633587786259542,0.0
0.012493993272465162,0.02920892494929006,0.00041476565740356696,0.11450381679389313,0.0
0.01282828071788229,0.0,0.0,0.0,0.0
0.017821699433800638,0.0,0.0,0.0,0.0
0.0070409293190982596,0.0012170385395537525,0.0,0.0,0.0
0.0167143722708564,0.00020283975659229209,0.0,0.0,0.0
0.010049516327852412,0.002231237322515213,0.0008295313148071339,0.022900763358778626,0.0
0.009318262541002445,0.0,0.0,0.0,0.0
0.007584146417901093,0.0718052738336714,0.002903359601824969,0.2900763358778626,0.12903225806451613
0.012723815891189436,0.0,0.0,0.0,0.0
0.01995278189833483,0.0,0.0,0.0,0.0
0.00994505150115956,0.0018255578093306288,0.00041476565740356696,0.0,0.0
0.009506299229049579,0.0,0.0,0.0,0.0
0.007396109729853958,0.0,0.0,0.0,0.0
0.007312537868499676,0.0,0.0,0.0,0.0
0.007605039383239663,0.014198782961460446,0.0006221484861053505,0.030534351145038167,0.03225806451612903
0.006288782566909721,0.006490872210953347,0.0,0.022900763358778626,0.03225806451612903
0.007354323799176817,0.009533468559837728,0.00041476565740356696,0.007633587786259542,0.0
0.013810250088795103,0.021095334685598377,0.001244296972210701,0.06870229007633588,0.0
0.015022042078432192,0.0,0.0,0.0,0.0
0.006831999665712555,0.0,0.0,0.0,0.0
0.014625075736999352,0.03468559837728195,0.002903359601824969,0.022900763358778626,0.03225806451612903
0.005891816225476882,0.004259634888438134,0.0,0.015267175572519083,0.0
0.012201491757725174,0.009127789046653144,0.00041476565740356696,0.03816793893129771,0.03225806451612903
0.016860623028226395,0.004665314401622718,0.0,0.007633587786259542,0.0
0.008210935378058207,0.0,0.0,0.0,0.0
0.010237553015899547,0.0008113590263691683,0.0,0.0,0.0
0.016066690345360717,0.00486815415821501,0.00041476565740356696,0.0,0.0
0.009276476610325303,0.008316430020283976,0.0,0.04580152671755725,0.0
0.005766458433445459,0.007099391480730223,0.00020738282870178348,0.015267175572519083,0.0
0.006790213735035413,0.0006085192697768763,0.00020738282870178348,0.007633587786259542,0.0
0.014249002360905084,0.009939148073022312,0.0,0.022900763358778626,0.03225806451612903
0.006831999665712555,0.0,0.0,0.0,0.0
0.009798800743789566,0.01561866125760649,0.00041476565740356696,0.04580152671755725,0.03225806451612903
0.008210935378058207,0.00020283975659229209,0.0,0.0,0.0
0.016380084825439276,0.0,0.0,0.0,0.0
0.008002005724672502,0.0,0.0,0.0,0.0
0.00622610367089401,0.0034482758620689655,0.0008295313148071339,0.015267175572519083,0.0
0.005850030294799741,0.0008113590263691683,0.0,0.007633587786259542,0.0
0.005870923260138311,0.008924949290060852,0.00020738282870178348,0.015267175572519083,0.0
0.008670580615506759,0.09371196754563894,0.0022812111157196184,0.20610687022900764,0.03225806451612903
0.008336293170089631,0.0,0.0,0.0,0.0
0.009213797714309592,0.0030425963488843813,0.0,0.030534351145038167,0.0
0.011282201282828072,0.00040567951318458417,0.0,0.0,0.0
0.007605039383239663,0.0,0.0,0.0,0.0
0.011950776173662327,0.01744421906693712,0.00041476565740356696,0.07633587786259542,0.0
0.008900403234231035,0.01561866125760649,0.00041476565740356696,0.03816793893129771,0.0
0.0057246725027683175,0.0,0.0,0.0,0.0
0.007166287111129683,0.0008113590263691683,0.0,0.007633587786259542,0.0
0.005891816225476882,0.012778904665314401,0.00020738282870178348,0.030534351145038167,0.0
0.006100745878862587,0.0,0.0,0.0,0.0
0.009694335917096713,0.013995943204868154,0.00020738282870178348,0.04580152671755725,0.0
0.006518605185633997,0.006896551724137931,0.0008295313148071339,0.007633587786259542,0.0
0.009861479639805278,0.03184584178498986,0.0,0.061068702290076333,0.06451612903225806
0.006790213735035413,0.008519269776876268,0.00041476565740356696,0.04580152671755725,0.0
0.005285920230658337,0.0,0.0,0.0,0.0
0.012995424440590852,0.0,0.0,0.0,0.0
0.00457555940914694,0.0012170385395537525,0.0,0.015267175572519083,0.03225806451612903
0.008482543927459625,0.005273833671399594,0.00020738282870178348,0.015267175572519083,0.0
0.00497252575057978,0.004259634888438134,0.0,0.007633587786259542,0.0
0.009840586674466707,0.0,0.0,0.0,0.0
0.007960219793995362,0.03427991886409736,0.0008295313148071339,0.05343511450381679,0.03225806451612903
0.005056097611934061,0.002839756592292089,0.00020738282870178348,0.0,0.0
0.008607901719491048,0.002636916835699797,0.0,0.007633587786259542,0.0
0.0063723544282640035,0.0,0.0,0.0,0.0
0.0046382383051626515,0.00872210953346856,0.0,0.030534351145038167,0.0
0.019827424106303407,0.004462474645030426,0.00020738282870178348,0.007633587786259542,0.0
0.003906984518312684,0.0010141987829614604,0.0,0.0,0.0
0.00413680713703696,0.002028397565922921,0.0,0.022900763358778626,0.0
0.004784489062532645,0.043204868154158214,0.00020738282870178348,0.06870229007633588,0.06451612903225806
0.004283057894406953,0.004462474645030426,0.0,0.007633587786259542,0.0
0.006288782566909721,0.005273833671399594,0.0,0.030534351145038167,0.03225806451612903
0.013831143054133674,0.0014198782961460446,0.0,0.0,0.0
0.004826274993209786,0.0,0.0,0.0,0.0
0.00539038505735119,0.0,0.0,0.0,0.0
0.004721810166516934,0.010953346855983773,0.00020738282870178348,0.030534351145038167,0.03225806451612903
0.009443620333033868,0.03204868154158215,0.0010369141435089175,0.1297709923664122,0.0967741935483871
0.007772183105948227,0.01561866125760649,0.00020738282870178348,0.030534351145038167,0.0
0.0046382383051626515,0.0,0.0,0.0,0.0
0.00459645237448551,0.0,0.0,0.0,0.0
0.00706182228443683,0.008519269776876268,0.0,0.007633587786259542,0.03225806451612903
0.0046382383051626515,0.0,0.0,0.0,0.0
0.007354323799176817,0.04787018255578093,0.0008295313148071339,0.16030534351145037,0.0
0.004262164929068383,0.0032454361054766734,0.0,0.0,0.0
0.004742703131855504,0.002231237322515213,0.0,0.022900763358778626,0.0
0.003572697072895556,0.0,0.0,0.0,0.0
0.0072707519378225356,0.00020283975659229209,0.0,0.0,0.0
0.010697198253348097,0.0,0.0,0.0,0.0
0.0033428744541712805,0.0008113590263691683,0.0,0.0,0.0
0.003927877483651254,0.01663286004056795,0.0,0.05343511450381679,0.16129032258064516
0.0037189478302655497,0.0010141987829614604,0.0,0.0,0.0
0.0057246725027683175,0.0,0.0,0.0,0.0
0.00459645237448551,0.008924949290060852,0.0,0.007633587786259542,0.0
0.006058959948185446,0.002839756592292089,0.0,0.0,0.0
0.0032175166621398574,0.0,0.0,0.0,0.0
0.00620521070555544,0.011359026369168357,0.00041476565740356696,0.007633587786259542,0.03225806451612903
0.005244134299981196,0.002231237322515213,0.0,0.0,0.0
0.0031339448007855755,0.00040567951318458417,0.0,0.0,0.0
0.0038443056222969728,0.0,0.0,0.0,0.0
0.011031485698765225,0.007505070993914807,0.0,0.0,0.0
0.0037607337609426904,0.0008113590263691683,0.0,0.007633587786259542,0.0
0.004262164929068383,0.0,0.0,0.0,0.0
0.005056097611934061,0.0,0.0,0.0,0.0
0.0058082443641226,0.006693711967545639,0.00041476565740356696,0.04580152671755725,0.0
0.005014311681256921,0.0,0.0,0.0,0.0
0.0035518041075569854,0.0034482758620689655,0.0,0.0,0.0
0.0037607337609426904,0.0006085192697768763,0.0,0.0,0.0
0.004533773478469799,0.0014198782961460446,0.0,0.0,0.0
0.0037607337609426904,0.0,0.0,0.0,0.0
0.005306813195996908,0.009127789046653144,0.0,0.015267175572519083,0.03225806451612903
0.008169149447381067,0.002434077079107505,0.0,0.0,0.0
0.005933602156154023,0.0,0.0,0.0,0.0
0.005035204646595491,0.012981744421906694,0.0,0.030534351145038167,0.0
0.0028623362513841588,0.020081135902636917,0.0,0.10687022900763359,0.12903225806451613
0.0042412719637298125,0.0,0.0,0.0,0.0
0.005494849884044042,0.008113590263691683,0.00041476565740356696,0.061068702290076333,0.03225806451612903
0.003614483003572697,0.005273833671399594,0.0,0.015267175572519083,0.0
0.00706182228443683,0.0008113590263691683,0.00020738282870178348,0.0,0.0
0.003781626726281261,0.0,0.0,0.0,0.0
0.0031757307314627167,0.01257606490872211,0.0008295313148071339,0.022900763358778626,0.03225806451612903
0.0038860915529741135,0.0014198782961460446,0.00041476565740356696,0.0,0.0
0.00415770010237553,0.0,0.0,0.0,0.0
0.007187180076468253,0.013184584178498986,0.0,0.07633587786259542,0.0
0.005870923260138311,0.011359026369168357,0.00020738282870178348,0.022900763358778626,0.0
0.006455926289618286,0.0034482758620689655,0.0,0.0,0.0
0.0076886112445939455,0.0,0.0,0.0,0.0
0.0035100181768798447,0.0,0.0,0.0,0.0
0.004115914171698389,0.011156186612576065,0.0,0.061068702290076333,0.03225806451612903
0.003530911142218415,0.005070993914807302,0.00020738282870178348,0.030534351145038167,0.0
0.005453063953366901,0.11460446247464504,0.0008295313148071339,0.15267175572519084,0.16129032258064516
0.004387522721099805,0.002636916835699797,0.0,0.007633587786259542,0.0
0.0025907277019827425,0.011156186612576065,0.0,0.04580152671755725,0.0967741935483871
0.005432170988028331,0.01643002028397566,0.00020738282870178348,0.07633587786259542,0.03225806451612903
0.004533773478469799,0.0,0.0,0.0,0.0
0.006038066982846876,0.006490872210953347,0.0,0.015267175572519083,0.0
0.0035935900382341266,0.0038539553752535496,0.0,0.015267175572519083,0.0
0.0042412719637298125,0.007707910750507099,0.0,0.030534351145038167,0.0
0.0029041221820613,0.0016227180527383367,0.0,0.0,0.0
0.004471094582454088,0.0030425963488843813,0.0,0.015267175572519083,0.03225806451612903
0.006393247393602574,0.0036511156186612576,0.0,0.015267175572519083,0.0
0.003280195558155569,0.0,0.0,0.0,0.0
0.004345736790422665,0.0,0.0,0.0,0.0
0.005306813195996908,0.0,0.0,0.0,0.0
0.003823412656958402,0.011359026369168357,0.0,0.022900763358778626,0.0
0.005285920230658337,0.007910750507099391,0.0,0.030534351145038167,0.03225806451612903
0.005327706161335479,0.0,0.0,0.0,0.0
0.0038025196916198316,0.0,0.0,0.0,0.0
0.004909846854564069,0.007910750507099391,0.00020738282870178348,0.022900763358778626,0.0
0.005306813195996908,0.0032454361054766734,0.0,0.007633587786259542,0.0
0.0042412719637298125,0.0016227180527383367,0.0,0.0,0.0
0.0030921588701084343,0.0,0.0,0.0,0.0
0.003196623696801287,0.006288032454361055,0.00020738282870178348,0.015267175572519083,0.0
0.0028623362513841588,0.0,0.0,0.0,0.0
0.00539038505735119,0.02920892494929006,0.00020738282870178348,0.06870229007633588,0.0
0.007354323799176817,0.061663286004056794,0.0,0.07633587786259542,0.0967741935483871
0.003071265904769864,0.0,0.0,0.0,0.0
0.003363767419509851,0.0014198782961460446,0.0,0.007633587786259542,0.0
0.003969663414328395,0.0,0.0,0.0,0.0
0.003698054864926979,0.0,0.0,0.0,0.0
0.0035518041075569854,0.0,0.0,0.0,0.0
0.0027996573553684474,0.0,0.0,0.0,0.0
0.0044502016171155175,0.01075050709939148,0.0,0.030534351145038167,0.0
0.005682886572091177,0.0,0.0,0.0,0.0
0.003238409627478428,0.002028397565922921,0.0,0.0,0.0
0.005097883542611203,0.0008113590263691683,0.0,0.0,0.0
